# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [m]       beta_x*gamma       y [m]      beta_y*gamma        z [m]      beta_z*gamma
ID1 3.97744966e+00 -4.02529235e-02 1.19300041e+00 6.91712370e-02 0.00000000e+00 0.00000000e+00
ID1 3.97237826e+00 -4.09040612e-02 1.20161901e+00 6.87881941e-02 0.00000000e+00 0.00000000e+00
ID1 3.96723176e+00 -4.14553936e-02 1.21019298e+00 6.84573459e-02 0.00000000e+00 0.00000000e+00
ID1 3.96202250e+00 -4.19091323e-02 1.21872897e+00 6.81805140e-02 0.00000000e+00 0.00000000e+00
ID1 3.95676243e+00 -4.22692293e-02 1.22723377e+00 6.79578554e-02 0.00000000e+00 0.00000000e+00
ID1 3.95146297e+00 -4.25406239e-02 1.23571407e+00 6.77882968e-02 0.00000000e+00 0.00000000e+00
ID1 3.94613488e+00 -4.27283969e-02 1.24417642e+00 6.76700965e-02 0.00000000e+00 0.00000000e+00
ID1 3.94078831e+00 -4.28369868e-02 1.25262711e+00 6.76014085e-02 0.00000000e+00 0.00000000e+00
ID1 3.93543294e+00 -4.28695857e-02 1.26107223e+00 6.75807405e-02 0.00000000e+00 0.00000000e+00
ID1 3.93007815e+00 -4.28277898e-02 1.26951772e+00 6.76072354e-02 0.00000000e+00 0.00000000e+00
ID1 3.92473323e+00 -4.27115333e-02 1.27796945e+00 6.76807416e-02 0.00000000e+00 0.00000000e+00
ID1 3.91940757e+00 -4.25193101e-02 1.28643333e+00 6.78016676e-02 0.00000000e+00 0.00000000e+00
ID1 3.91411079e+00 -4.22486603e-02 1.29491531e+00 6.79706449e-02 0.00000000e+00 0.00000000e+00
ID1 3.90885287e+00 -4.18968719e-02 1.30342143e+00 6.81880487e-02 0.00000000e+00 0.00000000e+00
ID1 3.90364410e+00 -4.14618082e-02 1.31195772e+00 6.84534610e-02 0.00000000e+00 0.00000000e+00
ID1 3.89849493e+00 -4.09427320e-02 1.32053010e+00 6.87651842e-02 0.00000000e+00 0.00000000e+00
ID1 3.89341582e+00 -4.03409834e-02 1.32914416e+00 6.91199170e-02 0.00000000e+00 0.00000000e+00
ID1 3.88841688e+00 -3.96603862e-02 1.33780498e+00 6.95126724e-02 0.00000000e+00 0.00000000e+00
ID1 3.88350759e+00 -3.89073266e-02 1.34651692e+00 6.99369559e-02 0.00000000e+00 0.00000000e+00
ID1 3.87869647e+00 -3.80905302e-02 1.35528345e+00 7.03851503e-02 0.00000000e+00 0.00000000e+00
ID1 3.87399085e+00 -3.72206353e-02 1.36410704e+00 7.08490097e-02 0.00000000e+00 0.00000000e+00
ID1 3.86939663e+00 -3.63096830e-02 1.37298914e+00 7.13201569e-02 0.00000000e+00 0.00000000e+00
ID1 3.86491812e+00 -3.53706254e-02 1.38193015e+00 7.17905058e-02 0.00000000e+00 0.00000000e+00
ID1 3.86055801e+00 -3.44169044e-02 1.39092948e+00 7.22525747e-02 0.00000000e+00 0.00000000e+00
ID1 3.85631727e+00 -3.34621025e-02 1.39998567e+00 7.26996944e-02 0.00000000e+00 0.00000000e+00
ID1 3.85219520e+00 -3.25196287e-02 1.40909650e+00 7.31261350e-02 0.00000000e+00 0.00000000e+00
ID1 3.84818946e+00 -3.16023932e-02 1.41825907e+00 7.35271828e-02 0.00000000e+00 0.00000000e+00
ID1 3.84429611e+00 -3.07224349e-02 1.42746997e+00 7.38991871e-02 0.00000000e+00 0.00000000e+00
ID1 3.84050982e+00 -2.98904940e-02 1.43672540e+00 7.42395868e-02 0.00000000e+00 0.00000000e+00
ID1 3.83682400e+00 -2.91155618e-02 1.44602130e+00 7.45469110e-02 0.00000000e+00 0.00000000e+00
ID1 3.83323108e+00 -2.84044721e-02 1.45535352e+00 7.48207447e-02 0.00000000e+00 0.00000000e+00
ID1 3.82972278e+00 -2.77616109e-02 1.46471788e+00 7.50616469e-02 0.00000000e+00 0.00000000e+00
ID1 3.82629044e+00 -2.71888138e-02 1.47411035e+00 7.52710189e-02 0.00000000e+00 0.00000000e+00
ID1 3.82292532e+00 -2.66854801e-02 1.48352712e+00 7.54509313e-02 0.00000000e+00 0.00000000e+00
ID1 3.81961887e+00 -2.62488896e-02 1.49296466e+00 7.56039263e-02 0.00000000e+00 0.00000000e+00
ID1 3.81636303e+00 -2.58746625e-02 1.50241978e+00 7.57328180e-02 0.00000000e+00 0.00000000e+00
ID1 3.81315034e+00 -2.55572858e-02 1.51188965e+00 7.58405104e-02 0.00000000e+00 0.00000000e+00
ID1 3.80997407e+00 -2.52906275e-02 1.52137180e+00 7.59298495e-02 0.00000000e+00 0.00000000e+00
ID1 3.80682828e+00 -2.50683819e-02 1.53086411e+00 7.60035138e-02 0.00000000e+00 0.00000000e+00
ID1 3.80370781e+00 -2.48844149e-02 1.54036477e+00 7.60639453e-02 0.00000000e+00 0.00000000e+00
ID1 3.80060823e+00 -2.47330016e-02 1.54987228e+00 7.61133136e-02 0.00000000e+00 0.00000000e+00
ID1 3.79752581e+00 -2.46089671e-02 1.55938536e+00 7.61535070e-02 0.00000000e+00 0.00000000e+00
ID1 3.79445742e+00 -2.45077486e-02 1.56890297e+00 7.61861414e-02 0.00000000e+00 0.00000000e+00
ID1 3.79140046e+00 -2.44254024e-02 1.57842426e+00 7.62125816e-02 0.00000000e+00 0.00000000e+00
ID1 3.78835279e+00 -2.43585719e-02 1.58794853e+00 7.62339679e-02 0.00000000e+00 0.00000000e+00
ID1 3.78531265e+00 -2.43044360e-02 1.59747520e+00 7.62512444e-02 0.00000000e+00 0.00000000e+00
ID1 3.78227860e+00 -2.42606466e-02 1.60700382e+00 7.62651881e-02 0.00000000e+00 0.00000000e+00
ID1 3.77924949e+00 -2.42252641e-02 1.61653401e+00 7.62764345e-02 0.00000000e+00 0.00000000e+00
ID1 3.77622435e+00 -2.41966968e-02 1.62606546e+00 7.62855016e-02 0.00000000e+00 0.00000000e+00
ID1 3.77320243e+00 -2.41736440e-02 1.63559793e+00 7.62928097e-02 0.00000000e+00 0.00000000e+00
ID1 3.77018309e+00 -2.41550475e-02 1.64513122e+00 7.62986996e-02 0.00000000e+00 0.00000000e+00
ID1 3.76716585e+00 -2.41400482e-02 1.65466517e+00 7.63034465e-02 0.00000000e+00 0.00000000e+00
ID1 3.76415030e+00 -2.41279509e-02 1.66419966e+00 7.63072727e-02 0.00000000e+00 0.00000000e+00
ID1 3.76113610e+00 -2.41181934e-02 1.67373457e+00 7.63103573e-02 0.00000000e+00 0.00000000e+00
ID1 3.75812300e+00 -2.41103219e-02 1.68326984e+00 7.63128447e-02 0.00000000e+00 0.00000000e+00
ID1 3.75511079e+00 -2.41039706e-02 1.69280538e+00 7.63148510e-02 0.00000000e+00 0.00000000e+00
ID1 3.75209929e+00 -2.40988444e-02 1.70234115e+00 7.63164699e-02 0.00000000e+00 0.00000000e+00
ID1 3.74908837e+00 -2.40947057e-02 1.71187710e+00 7.63177767e-02 0.00000000e+00 0.00000000e+00
ID1 3.74607792e+00 -2.40913630e-02 1.72141319e+00 7.63188319e-02 0.00000000e+00 0.00000000e+00
ID1 3.74306784e+00 -2.40886624e-02 1.73094941e+00 7.63196844e-02 0.00000000e+00 0.00000000e+00
ID1 3.74005806e+00 -2.40864795e-02 1.74048572e+00 7.63203733e-02 0.00000000e+00 0.00000000e+00
ID1 3.73704853e+00 -2.40847145e-02 1.75002211e+00 7.63209304e-02 0.00000000e+00 0.00000000e+00
ID1 3.73403920e+00 -2.40832867e-02 1.75955856e+00 7.63213809e-02 0.00000000e+00 0.00000000e+00
ID1 3.73103003e+00 -2.40821312e-02 1.76909507e+00 7.63217455e-02 0.00000000e+00 0.00000000e+00
ID1 3.72802099e+00 -2.40811959e-02 1.77863161e+00 7.63220406e-02 0.00000000e+00 0.00000000e+00
ID1 3.72501205e+00 -2.40804384e-02 1.78816819e+00 7.63222796e-02 0.00000000e+00 0.00000000e+00
ID1 3.72200320e+00 -2.40798248e-02 1.79770479e+00 7.63224732e-02 0.00000000e+00 0.00000000e+00
ID1 3.71899442e+00 -2.40793277e-02 1.80724142e+00 7.63226301e-02 0.00000000e+00 0.00000000e+00
ID1 3.71598570e+00 -2.40789250e-02 1.81677806e+00 7.63227571e-02 0.00000000e+00 0.00000000e+00
ID1 3.71297702e+00 -2.40785989e-02 1.82631472e+00 7.63228600e-02 0.00000000e+00 0.00000000e+00
ID1 3.70996837e+00 -2.40783350e-02 1.83585139e+00 7.63229433e-02 0.00000000e+00 0.00000000e+00
ID1 3.70695976e+00 -2.40781217e-02 1.84538807e+00 7.63230105e-02 0.00000000e+00 0.00000000e+00
ID1 3.70395117e+00 -2.40779498e-02 1.85492476e+00 7.63230648e-02 0.00000000e+00 0.00000000e+00
ID1 3.70094260e+00 -2.40778117e-02 1.86446145e+00 7.63231083e-02 0.00000000e+00 0.00000000e+00
ID1 3.69793405e+00 -2.40777016e-02 1.87399815e+00 7.63231431e-02 0.00000000e+00 0.00000000e+00
ID1 3.69492551e+00 -2.40776147e-02 1.88353485e+00 7.63231705e-02 0.00000000e+00 0.00000000e+00
ID1 3.69191697e+00 -2.40775472e-02 1.89307155e+00 7.63231918e-02 0.00000000e+00 0.00000000e+00
ID1 3.68890845e+00 -2.40774964e-02 1.90260826e+00 7.63232078e-02 0.00000000e+00 0.00000000e+00
ID1 3.68589993e+00 -2.40774602e-02 1.91214497e+00 7.63232192e-02 0.00000000e+00 0.00000000e+00
ID1 3.68289141e+00 -2.40774369e-02 1.92168168e+00 7.63232266e-02 0.00000000e+00 0.00000000e+00
ID1 3.67988290e+00 -2.40774256e-02 1.93121839e+00 7.63232301e-02 0.00000000e+00 0.00000000e+00
ID1 3.67687439e+00 -2.40774260e-02 1.94075510e+00 7.63232300e-02 0.00000000e+00 0.00000000e+00
ID1 3.67386587e+00 -2.40774381e-02 1.95029181e+00 7.63232262e-02 0.00000000e+00 0.00000000e+00
ID1 3.67085736e+00 -2.40774624e-02 1.95982852e+00 7.63232185e-02 0.00000000e+00 0.00000000e+00
ID1 3.66784884e+00 -2.40775001e-02 1.96936523e+00 7.63232066e-02 0.00000000e+00 0.00000000e+00
ID1 3.66484031e+00 -2.40775526e-02 1.97890193e+00 7.63231901e-02 0.00000000e+00 0.00000000e+00
ID1 3.66183178e+00 -2.40776224e-02 1.98843864e+00 7.63231681e-02 0.00000000e+00 0.00000000e+00
ID1 3.65882324e+00 -2.40777123e-02 1.99797534e+00 7.63231397e-02 0.00000000e+00 0.00000000e+00
ID1 3.65581468e+00 -2.40778261e-02 2.00751204e+00 7.63231038e-02 0.00000000e+00 0.00000000e+00
ID1 3.65280611e+00 -2.40779685e-02 2.01704873e+00 7.63230589e-02 0.00000000e+00 0.00000000e+00
ID1 3.64979752e+00 -2.40781456e-02 2.02658542e+00 7.63230030e-02 0.00000000e+00 0.00000000e+00
ID1 3.64678890e+00 -2.40783646e-02 2.03612209e+00 7.63229339e-02 0.00000000e+00 0.00000000e+00
ID1 3.64378025e+00 -2.40786345e-02 2.04565876e+00 7.63228488e-02 0.00000000e+00 0.00000000e+00
ID1 3.64077157e+00 -2.40789663e-02 2.05519542e+00 7.63227441e-02 0.00000000e+00 0.00000000e+00
ID1 3.63776284e+00 -2.40793737e-02 2.06473206e+00 7.63226156e-02 0.00000000e+00 0.00000000e+00
ID1 3.63475405e+00 -2.40798730e-02 2.07426868e+00 7.63224580e-02 0.00000000e+00 0.00000000e+00
ID1 3.63174520e+00 -2.40804845e-02 2.08380529e+00 7.63222651e-02 0.00000000e+00 0.00000000e+00
ID1 3.62873626e+00 -2.40812326e-02 2.09334186e+00 7.63220291e-02 0.00000000e+00 0.00000000e+00
ID1 3.62572721e+00 -2.40821471e-02 2.10287841e+00 7.63217405e-02 0.00000000e+00 0.00000000e+00
ID1 3.62271804e+00 -2.40832644e-02 2.11241491e+00 7.63213879e-02 0.00000000e+00 0.00000000e+00
ID1 3.61970872e+00 -2.40846286e-02 2.12195136e+00 7.63209575e-02 0.00000000e+00 0.00000000e+00
ID1 3.61669920e+00 -2.40862931e-02 2.13148776e+00 7.63204322e-02 0.00000000e+00 0.00000000e+00
ID1 3.61368946e+00 -2.40883230e-02 2.14102408e+00 7.63197915e-02 0.00000000e+00 0.00000000e+00
ID1 3.61067943e+00 -2.40907971e-02 2.15056031e+00 7.63190106e-02 0.00000000e+00 0.00000000e+00
ID1 3.60766907e+00 -2.40938107e-02 2.16009644e+00 7.63180593e-02 0.00000000e+00 0.00000000e+00
ID1 3.60465829e+00 -2.40974794e-02 2.16963243e+00 7.63169009e-02 0.00000000e+00 0.00000000e+00
ID1 3.60164700e+00 -2.41019430e-02 2.17916827e+00 7.63154914e-02 0.00000000e+00 0.00000000e+00
ID1 3.59863509e+00 -2.41073704e-02 2.18870391e+00 7.63137771e-02 0.00000000e+00 0.00000000e+00
ID1 3.59562244e+00 -2.41139654e-02 2.19823931e+00 7.63116934e-02 0.00000000e+00 0.00000000e+00
ID1 3.59260888e+00 -2.41219742e-02 2.20777443e+00 7.63091623e-02 0.00000000e+00 0.00000000e+00
ID1 3.58959421e+00 -2.41316928e-02 2.21730920e+00 7.63060894e-02 0.00000000e+00 0.00000000e+00
ID1 3.58657820e+00 -2.41434780e-02 2.22684354e+00 7.63023614e-02 0.00000000e+00 0.00000000e+00
ID1 3.58356057e+00 -2.41577579e-02 2.23637737e+00 7.62978415e-02 0.00000000e+00 0.00000000e+00
ID1 3.58054098e+00 -2.41750463e-02 2.24591058e+00 7.62923654e-02 0.00000000e+00 0.00000000e+00
